cap_cid,cap_cid_desc,mes,sexo,internacoes,valor_total_brl,obitos
I,Infecciosas e parasitárias,2025-01,Feminino,2268,6081416.46,646
I,Infecciosas e parasitárias,2025-01,Masculino,2603,6882686.6,665
I,Infecciosas e parasitárias,2025-02,Feminino,2174,5497560.02,627
I,Infecciosas e parasitárias,2025-02,Masculino,2461,6141181.96,551
I,Infecciosas e parasitárias,2025-03,Feminino,2245,5901494.82,587
I,Infecciosas e parasitárias,2025-03,Masculino,2527,6368684.92,565
I,Infecciosas e parasitárias,2025-04,Feminino,2176,5735407.67,599
I,Infecciosas e parasitárias,2025-04,Masculino,2350,5960263.38,558
I,Infecciosas e parasitárias,2025-05,Feminino,2103,5206300.02,570
I,Infecciosas e parasitárias,2025-05,Masculino,2321,6205987.03,565
I,Infecciosas e parasitárias,2025-06,Feminino,2102,5944497.42,637
I,Infecciosas e parasitárias,2025-06,Masculino,2303,6391701.79,635
I,Infecciosas e parasitárias,2025-07,Feminino,2027,5513720.75,615
I,Infecciosas e parasitárias,2025-07,Masculino,2370,6341988.82,628
I,Infecciosas e parasitárias,2025-08,Feminino,1999,5394075.71,547
I,Infecciosas e parasitárias,2025-08,Masculino,2288,6289565.91,578
I,Infecciosas e parasitárias,2025-09,Feminino,1914,5190234.68,476
I,Infecciosas e parasitárias,2025-09,Masculino,2264,6024475.03,542
I,Infecciosas e parasitárias,2025-10,Feminino,2032,5082985.53,509
I,Infecciosas e parasitárias,2025-10,Masculino,2192,5782642.93,524
I,Infecciosas e parasitárias,2025-11,Feminino,2094,5420535.34,524
I,Infecciosas e parasitárias,2025-11,Masculino,2198,5650454.0,495
I,Infecciosas e parasitárias,2025-12,Feminino,2123,5167647.35,509
I,Infecciosas e parasitárias,2025-12,Masculino,2251,5774094.62,509
II,Neoplasias,2025-01,Feminino,3353,7688026.09,393
II,Neoplasias,2025-01,Masculino,2169,5287911.15,288
II,Neoplasias,2025-02,Feminino,3304,7481068.47,340
II,Neoplasias,2025-02,Masculino,2147,5519620.74,295
II,Neoplasias,2025-03,Feminino,3286,7846392.52,351
II,Neoplasias,2025-03,Masculino,2177,5569282.74,311
II,Neoplasias,2025-04,Feminino,3253,7730473.95,347
II,Neoplasias,2025-04,Masculino,1957,5815310.98,259
II,Neoplasias,2025-05,Feminino,3523,10505800.84,331
II,Neoplasias,2025-05,Masculino,2215,6633732.23,254
II,Neoplasias,2025-06,Feminino,3387,9207739.3,371
II,Neoplasias,2025-06,Masculino,2143,6696022.89,279
II,Neoplasias,2025-07,Feminino,3678,9788340.38,360
II,Neoplasias,2025-07,Masculino,2368,7281357.32,340
II,Neoplasias,2025-08,Feminino,3671,9382087.08,346
II,Neoplasias,2025-08,Masculino,2241,5736283.33,270
II,Neoplasias,2025-09,Feminino,3742,8589720.44,363
II,Neoplasias,2025-09,Masculino,2364,5775160.96,290
II,Neoplasias,2025-10,Feminino,4005,9037264.61,333
II,Neoplasias,2025-10,Masculino,2376,5698105.17,285
II,Neoplasias,2025-11,Feminino,3654,8364869.14,337
II,Neoplasias,2025-11,Masculino,2201,5137158.16,261
II,Neoplasias,2025-12,Feminino,3356,8364221.89,331
II,Neoplasias,2025-12,Masculino,2079,5828840.06,257
III,Sangue e imunidade,2025-01,Feminino,586,497558.54,53
III,Sangue e imunidade,2025-01,Masculino,543,580263.76,44
III,Sangue e imunidade,2025-02,Feminino,593,437188.91,41
III,Sangue e imunidade,2025-02,Masculino,442,468660.05,44
III,Sangue e imunidade,2025-03,Feminino,581,520269.75,46
III,Sangue e imunidade,2025-03,Masculino,507,571728.01,60
III,Sangue e imunidade,2025-04,Feminino,556,542206.09,43
III,Sangue e imunidade,2025-04,Masculino,474,441156.66,51
III,Sangue e imunidade,2025-05,Feminino,576,599624.46,43
III,Sangue e imunidade,2025-05,Masculino,512,512745.61,51
III,Sangue e imunidade,2025-06,Feminino,499,484173.76,39
III,Sangue e imunidade,2025-06,Masculino,450,483346.05,37
III,Sangue e imunidade,2025-07,Feminino,558,487491.96,32
III,Sangue e imunidade,2025-07,Masculino,460,374153.84,29
III,Sangue e imunidade,2025-08,Feminino,534,437315.76,52
III,Sangue e imunidade,2025-08,Masculino,445,452825.93,42
III,Sangue e imunidade,2025-09,Feminino,619,535123.51,61
III,Sangue e imunidade,2025-09,Masculino,475,492179.4,34
III,Sangue e imunidade,2025-10,Feminino,633,552936.66,44
III,Sangue e imunidade,2025-10,Masculino,543,485540.97,41
III,Sangue e imunidade,2025-11,Feminino,561,490152.5,25
III,Sangue e imunidade,2025-11,Masculino,463,429466.33,37
III,Sangue e imunidade,2025-12,Feminino,574,616446.15,34
III,Sangue e imunidade,2025-12,Masculino,469,487015.1,48
IV,Endócrinas e metabólicas,2025-01,Feminino,717,773358.73,50
IV,Endócrinas e metabólicas,2025-01,Masculino,829,1010212.5,62
IV,Endócrinas e metabólicas,2025-02,Feminino,672,670250.65,50
IV,Endócrinas e metabólicas,2025-02,Masculino,763,941589.46,52
IV,Endócrinas e metabólicas,2025-03,Feminino,702,862682.93,54
IV,Endócrinas e metabólicas,2025-03,Masculino,726,820754.82,56
IV,Endócrinas e metabólicas,2025-04,Feminino,659,686377.28,45
IV,Endócrinas e metabólicas,2025-04,Masculino,668,728719.18,47
IV,Endócrinas e metabólicas,2025-05,Feminino,683,1355707.7,43
IV,Endócrinas e metabólicas,2025-05,Masculino,741,1069649.65,62
IV,Endócrinas e metabólicas,2025-06,Feminino,746,2200995.55,53
IV,Endócrinas e metabólicas,2025-06,Masculino,613,1041518.97,46
IV,Endócrinas e metabólicas,2025-07,Feminino,730,1675646.66,56
IV,Endócrinas e metabólicas,2025-07,Masculino,671,927927.92,44
IV,Endócrinas e metabólicas,2025-08,Feminino,759,1531166.15,66
IV,Endócrinas e metabólicas,2025-08,Masculino,688,937386.66,54
IV,Endócrinas e metabólicas,2025-09,Feminino,745,1237416.02,56
IV,Endócrinas e metabólicas,2025-09,Masculino,708,855408.81,51
IV,Endócrinas e metabólicas,2025-10,Feminino,820,1780868.12,73
IV,Endócrinas e metabólicas,2025-10,Masculino,753,954561.6,57
IV,Endócrinas e metabólicas,2025-11,Feminino,781,1321763.44,62
IV,Endócrinas e metabólicas,2025-11,Masculino,717,935153.56,50
IV,Endócrinas e metabólicas,2025-12,Feminino,734,1502212.08,43
IV,Endócrinas e metabólicas,2025-12,Masculino,740,998027.19,50
IX,Aparelho circulatório,2025-01,Feminino,3735,13230254.28,426
IX,Aparelho circulatório,2025-01,Masculino,4627,19048150.42,492
IX,Aparelho circulatório,2025-02,Feminino,3518,11715450.12,359
IX,Aparelho circulatório,2025-02,Masculino,4220,16875673.23,375
IX,Aparelho circulatório,2025-03,Feminino,3609,12574954.6,348
IX,Aparelho circulatório,2025-03,Masculino,4067,17578972.0,393
IX,Aparelho circulatório,2025-04,Feminino,3542,12455549.01,388
IX,Aparelho circulatório,2025-04,Masculino,4129,17467759.57,414
IX,Aparelho circulatório,2025-05,Feminino,3797,13633011.87,431
IX,Aparelho circulatório,2025-05,Masculino,4397,18687463.89,472
IX,Aparelho circulatório,2025-06,Feminino,3806,13547241.85,428
IX,Aparelho circulatório,2025-06,Masculino,4375,18207310.71,496
IX,Aparelho circulatório,2025-07,Feminino,3812,13804012.39,452
IX,Aparelho circulatório,2025-07,Masculino,4779,20502859.23,502
IX,Aparelho circulatório,2025-08,Feminino,4007,14541730.56,466
IX,Aparelho circulatório,2025-08,Masculino,4753,19689870.89,494
IX,Aparelho circulatório,2025-09,Feminino,3984,14036257.0,448
IX,Aparelho circulatório,2025-09,Masculino,4690,19484046.26,460
IX,Aparelho circulatório,2025-10,Feminino,4047,14659401.3,403
IX,Aparelho circulatório,2025-10,Masculino,4616,19593671.27,431
IX,Aparelho circulatório,2025-11,Feminino,3782,12918212.68,365
IX,Aparelho circulatório,2025-11,Masculino,4295,17468992.01,406
IX,Aparelho circulatório,2025-12,Feminino,3762,12914033.97,416
IX,Aparelho circulatório,2025-12,Masculino,4345,19015122.18,390
V,Transtornos mentais,2025-01,Feminino,737,359704.84,3
V,Transtornos mentais,2025-01,Masculino,788,479128.54,3
V,Transtornos mentais,2025-02,Feminino,672,307301.16,6
V,Transtornos mentais,2025-02,Masculino,712,418091.31,3
V,Transtornos mentais,2025-03,Feminino,725,325528.41,5
V,Transtornos mentais,2025-03,Masculino,771,464096.12,8
V,Transtornos mentais,2025-04,Feminino,708,313160.05,3
V,Transtornos mentais,2025-04,Masculino,714,468409.63,4
V,Transtornos mentais,2025-05,Feminino,721,320864.24,4
V,Transtornos mentais,2025-05,Masculino,744,453963.35,5
V,Transtornos mentais,2025-06,Feminino,739,331022.67,6
V,Transtornos mentais,2025-06,Masculino,713,444672.54,4
V,Transtornos mentais,2025-07,Feminino,821,408826.04,1
V,Transtornos mentais,2025-07,Masculino,777,504394.64,7
V,Transtornos mentais,2025-08,Feminino,742,337108.28,4
V,Transtornos mentais,2025-08,Masculino,742,507881.6,8
V,Transtornos mentais,2025-09,Feminino,783,379980.73,5
V,Transtornos mentais,2025-09,Masculino,798,514059.95,5
V,Transtornos mentais,2025-10,Feminino,737,352613.16,4
V,Transtornos mentais,2025-10,Masculino,801,535520.79,10
V,Transtornos mentais,2025-11,Feminino,842,398838.57,3
V,Transtornos mentais,2025-11,Masculino,847,485450.58,7
V,Transtornos mentais,2025-12,Feminino,838,370293.33,6
V,Transtornos mentais,2025-12,Masculino,835,465266.01,6
VI,Sistema nervoso,2025-01,Feminino,717,1172410.2,29
VI,Sistema nervoso,2025-01,Masculino,559,1259221.45,33
VI,Sistema nervoso,2025-02,Feminino,654,1209775.13,35
VI,Sistema nervoso,2025-02,Masculino,570,1204188.22,39
VI,Sistema nervoso,2025-03,Feminino,654,1242496.46,24
VI,Sistema nervoso,2025-03,Masculino,571,1340465.97,45
VI,Sistema nervoso,2025-04,Feminino,697,1335746.4,34
VI,Sistema nervoso,2025-04,Masculino,596,1287811.51,37
VI,Sistema nervoso,2025-05,Feminino,678,1139613.86,21
VI,Sistema nervoso,2025-05,Masculino,610,1270743.37,40
VI,Sistema nervoso,2025-06,Feminino,693,1376530.58,39
VI,Sistema nervoso,2025-06,Masculino,578,1473943.87,45
VI,Sistema nervoso,2025-07,Feminino,670,1194917.71,27
VI,Sistema nervoso,2025-07,Masculino,555,1554848.1,37
VI,Sistema nervoso,2025-08,Feminino,782,1404614.42,40
VI,Sistema nervoso,2025-08,Masculino,599,1229668.92,29
VI,Sistema nervoso,2025-09,Feminino,834,1440880.6,40
VI,Sistema nervoso,2025-09,Masculino,640,1129532.92,34
VI,Sistema nervoso,2025-10,Feminino,837,1368127.62,29
VI,Sistema nervoso,2025-10,Masculino,601,1356510.32,37
VI,Sistema nervoso,2025-11,Feminino,731,959947.63,31
VI,Sistema nervoso,2025-11,Masculino,601,1194394.37,30
VI,Sistema nervoso,2025-12,Feminino,725,1395939.11,34
VI,Sistema nervoso,2025-12,Masculino,573,1135739.06,39
VII,Olho e anexos,2025-01,Feminino,1170,1459401.68,1
VII,Olho e anexos,2025-01,Masculino,926,1342448.25,0
VII,Olho e anexos,2025-02,Feminino,1065,1374294.86,0
VII,Olho e anexos,2025-02,Masculino,817,1311948.63,0
VII,Olho e anexos,2025-03,Feminino,1178,1494271.7,0
VII,Olho e anexos,2025-03,Masculino,890,1380906.62,0
VII,Olho e anexos,2025-04,Feminino,1002,1423208.11,0
VII,Olho e anexos,2025-04,Masculino,770,1192097.3,0
VII,Olho e anexos,2025-05,Feminino,1370,1740054.85,0
VII,Olho e anexos,2025-05,Masculino,1039,1590256.41,0
VII,Olho e anexos,2025-06,Feminino,1155,1629280.62,0
VII,Olho e anexos,2025-06,Masculino,877,1484722.88,0
VII,Olho e anexos,2025-07,Feminino,1384,1753829.99,1
VII,Olho e anexos,2025-07,Masculino,1067,1657695.06,1
VII,Olho e anexos,2025-08,Feminino,1335,1678023.48,0
VII,Olho e anexos,2025-08,Masculino,933,1447399.77,0
VII,Olho e anexos,2025-09,Feminino,1191,1605229.91,0
VII,Olho e anexos,2025-09,Masculino,917,1346582.67,1
VII,Olho e anexos,2025-10,Feminino,1434,1962900.58,0
VII,Olho e anexos,2025-10,Masculino,994,1648807.0,1
VII,Olho e anexos,2025-11,Feminino,1104,1562584.08,0
VII,Olho e anexos,2025-11,Masculino,901,1525401.3,0
VII,Olho e anexos,2025-12,Feminino,1079,1687440.51,0
VII,Olho e anexos,2025-12,Masculino,827,1550633.54,0
VIII,Ouvido,2025-01,Feminino,100,69408.41,0
VIII,Ouvido,2025-01,Masculino,77,116003.54,0
VIII,Ouvido,2025-02,Feminino,92,58308.5,0
VIII,Ouvido,2025-02,Masculino,80,68915.65,0
VIII,Ouvido,2025-03,Feminino,77,64279.78,0
VIII,Ouvido,2025-03,Masculino,63,47225.8,0
VIII,Ouvido,2025-04,Feminino,74,51738.06,1
VIII,Ouvido,2025-04,Masculino,73,43261.48,0
VIII,Ouvido,2025-05,Feminino,80,62961.54,0
VIII,Ouvido,2025-05,Masculino,80,98510.45,2
VIII,Ouvido,2025-06,Feminino,77,149826.03,0
VIII,Ouvido,2025-06,Masculino,68,92679.33,0
VIII,Ouvido,2025-07,Feminino,85,127799.53,0
VIII,Ouvido,2025-07,Masculino,80,171048.29,1
VIII,Ouvido,2025-08,Feminino,91,167436.07,0
VIII,Ouvido,2025-08,Masculino,62,138486.94,0
VIII,Ouvido,2025-09,Feminino,84,127578.9,0
VIII,Ouvido,2025-09,Masculino,83,163264.74,0
VIII,Ouvido,2025-10,Feminino,70,278876.88,0
VIII,Ouvido,2025-10,Masculino,57,170903.8,0
VIII,Ouvido,2025-11,Feminino,97,82859.95,1
VIII,Ouvido,2025-11,Masculino,79,106354.62,0
VIII,Ouvido,2025-12,Feminino,101,109028.84,0
VIII,Ouvido,2025-12,Masculino,75,139424.4,0
X,Aparelho respiratório,2025-01,Feminino,2578,5514701.57,400
X,Aparelho respiratório,2025-01,Masculino,2628,5301862.94,409
X,Aparelho respiratório,2025-02,Feminino,2128,4962538.21,390
X,Aparelho respiratório,2025-02,Masculino,2349,5305920.4,381
X,Aparelho respiratório,2025-03,Feminino,2195,4637573.11,356
X,Aparelho respiratório,2025-03,Masculino,2487,5484102.29,344
X,Aparelho respiratório,2025-04,Feminino,2529,4704556.78,371
X,Aparelho respiratório,2025-04,Masculino,2806,5836664.56,368
X,Aparelho respiratório,2025-05,Feminino,3429,6147493.34,444
X,Aparelho respiratório,2025-05,Masculino,3682,6438900.2,432
X,Aparelho respiratório,2025-06,Feminino,3963,7235822.96,555
X,Aparelho respiratório,2025-06,Masculino,4284,8427450.75,547
X,Aparelho respiratório,2025-07,Feminino,3755,6954528.25,506
X,Aparelho respiratório,2025-07,Masculino,3932,7129148.91,456
X,Aparelho respiratório,2025-08,Feminino,3222,5659780.47,438
X,Aparelho respiratório,2025-08,Masculino,3496,6699385.32,426
X,Aparelho respiratório,2025-09,Feminino,3009,6213102.42,408
X,Aparelho respiratório,2025-09,Masculino,3351,6379243.71,382
X,Aparelho respiratório,2025-10,Feminino,2742,5872956.7,395
X,Aparelho respiratório,2025-10,Masculino,2944,6447902.62,358
X,Aparelho respiratório,2025-11,Feminino,2767,5594921.63,379
X,Aparelho respiratório,2025-11,Masculino,3203,6641559.93,409
X,Aparelho respiratório,2025-12,Feminino,2450,5034909.94,359
X,Aparelho respiratório,2025-12,Masculino,2760,5755912.26,374
XI,Aparelho digestivo,2025-01,Feminino,3628,6313423.57,143
XI,Aparelho digestivo,2025-01,Masculino,3578,6700737.12,153
XI,Aparelho digestivo,2025-02,Feminino,3402,4785523.44,111
XI,Aparelho digestivo,2025-02,Masculino,3489,4833041.66,141
XI,Aparelho digestivo,2025-03,Feminino,3652,6101842.65,116
XI,Aparelho digestivo,2025-03,Masculino,3521,5502277.1,124
XI,Aparelho digestivo,2025-04,Feminino,3456,4974853.02,127
XI,Aparelho digestivo,2025-04,Masculino,3373,4062683.02,124
XI,Aparelho digestivo,2025-05,Feminino,3956,5902268.57,146
XI,Aparelho digestivo,2025-05,Masculino,3691,5702385.67,139
XI,Aparelho digestivo,2025-06,Feminino,3851,6080950.5,140
XI,Aparelho digestivo,2025-06,Masculino,3735,5800332.81,146
