cap_cid,cap_cid_desc,mes,sexo,internacoes,valor_total_brl,obitos
XI,Aparelho digestivo,2025-07,Feminino,3964,6670589.32,125
XI,Aparelho digestivo,2025-07,Masculino,3858,5993354.02,165
XI,Aparelho digestivo,2025-08,Feminino,3827,5884912.95,139
XI,Aparelho digestivo,2025-08,Masculino,3965,5944718.95,134
XI,Aparelho digestivo,2025-09,Feminino,4183,6881282.54,157
XI,Aparelho digestivo,2025-09,Masculino,4028,6528578.29,162
XI,Aparelho digestivo,2025-10,Feminino,4187,7680505.46,113
XI,Aparelho digestivo,2025-10,Masculino,4057,7300173.88,150
XI,Aparelho digestivo,2025-11,Feminino,4150,7814021.65,119
XI,Aparelho digestivo,2025-11,Masculino,3990,6485034.27,136
XI,Aparelho digestivo,2025-12,Feminino,3862,6513298.73,119
XI,Aparelho digestivo,2025-12,Masculino,3751,6542381.06,135
XII,Pele e subcutâneo,2025-01,Feminino,745,589361.98,11
XII,Pele e subcutâneo,2025-01,Masculino,802,719427.33,17
XII,Pele e subcutâneo,2025-02,Feminino,787,580300.23,18
XII,Pele e subcutâneo,2025-02,Masculino,835,644518.75,14
XII,Pele e subcutâneo,2025-03,Feminino,792,531348.66,9
XII,Pele e subcutâneo,2025-03,Masculino,791,641596.46,10
XII,Pele e subcutâneo,2025-04,Feminino,755,594777.31,14
XII,Pele e subcutâneo,2025-04,Masculino,825,615065.06,14
XII,Pele e subcutâneo,2025-05,Feminino,782,478349.55,14
XII,Pele e subcutâneo,2025-05,Masculino,845,701539.87,23
XII,Pele e subcutâneo,2025-06,Feminino,727,470430.04,20
XII,Pele e subcutâneo,2025-06,Masculino,768,593914.34,15
XII,Pele e subcutâneo,2025-07,Feminino,815,550073.63,20
XII,Pele e subcutâneo,2025-07,Masculino,836,563206.31,21
XII,Pele e subcutâneo,2025-08,Feminino,799,482960.74,19
XII,Pele e subcutâneo,2025-08,Masculino,799,591591.09,18
XII,Pele e subcutâneo,2025-09,Feminino,866,618387.56,15
XII,Pele e subcutâneo,2025-09,Masculino,885,780246.48,25
XII,Pele e subcutâneo,2025-10,Feminino,890,539932.24,19
XII,Pele e subcutâneo,2025-10,Masculino,907,667706.01,20
XII,Pele e subcutâneo,2025-11,Feminino,869,519324.37,25
XII,Pele e subcutâneo,2025-11,Masculino,891,660448.25,19
XII,Pele e subcutâneo,2025-12,Feminino,815,572983.64,26
XII,Pele e subcutâneo,2025-12,Masculino,860,702001.61,11
XIII,Osteomuscular,2025-01,Feminino,786,1563042.67,13
XIII,Osteomuscular,2025-01,Masculino,701,1378550.09,6
XIII,Osteomuscular,2025-02,Feminino,792,1483276.69,9
XIII,Osteomuscular,2025-02,Masculino,798,1905403.08,7
XIII,Osteomuscular,2025-03,Feminino,754,1574553.48,6
XIII,Osteomuscular,2025-03,Masculino,702,1657618.36,6
XIII,Osteomuscular,2025-04,Feminino,795,2641456.13,10
XIII,Osteomuscular,2025-04,Masculino,750,2190282.78,6
XIII,Osteomuscular,2025-05,Feminino,838,2448250.95,2
XIII,Osteomuscular,2025-05,Masculino,823,2620504.36,9
XIII,Osteomuscular,2025-06,Feminino,766,2107517.21,6
XIII,Osteomuscular,2025-06,Masculino,709,1905017.53,11
XIII,Osteomuscular,2025-07,Feminino,863,2408688.21,12
XIII,Osteomuscular,2025-07,Masculino,802,2398774.92,8
XIII,Osteomuscular,2025-08,Feminino,943,3038655.07,5
XIII,Osteomuscular,2025-08,Masculino,901,3168830.91,7
XIII,Osteomuscular,2025-09,Feminino,902,2851229.24,9
XIII,Osteomuscular,2025-09,Masculino,839,2408268.91,10
XIII,Osteomuscular,2025-10,Feminino,1125,4185925.62,4
XIII,Osteomuscular,2025-10,Masculino,923,4033696.58,4
XIII,Osteomuscular,2025-11,Feminino,1072,3247199.15,6
XIII,Osteomuscular,2025-11,Masculino,888,2989758.73,4
XIII,Osteomuscular,2025-12,Feminino,975,3268428.53,6
XIII,Osteomuscular,2025-12,Masculino,872,2915356.73,10
XIV,Aparelho geniturinário,2025-01,Feminino,3261,4548749.29,182
XIV,Aparelho geniturinário,2025-01,Masculino,3004,4775375.58,161
XIV,Aparelho geniturinário,2025-02,Feminino,3187,4716928.79,169
XIV,Aparelho geniturinário,2025-02,Masculino,2998,4896393.97,157
XIV,Aparelho geniturinário,2025-03,Feminino,3110,3694238.73,146
XIV,Aparelho geniturinário,2025-03,Masculino,2816,4963094.9,169
XIV,Aparelho geniturinário,2025-04,Feminino,3000,3797628.43,157
XIV,Aparelho geniturinário,2025-04,Masculino,2722,4940670.53,181
XIV,Aparelho geniturinário,2025-05,Feminino,3173,4640625.47,145
XIV,Aparelho geniturinário,2025-05,Masculino,2855,4973493.97,161
XIV,Aparelho geniturinário,2025-06,Feminino,3127,4251470.0,180
XIV,Aparelho geniturinário,2025-06,Masculino,2792,4895950.26,209
XIV,Aparelho geniturinário,2025-07,Feminino,3222,4079630.0,197
XIV,Aparelho geniturinário,2025-07,Masculino,3025,5164937.86,183
XIV,Aparelho geniturinário,2025-08,Feminino,3233,4032697.05,160
XIV,Aparelho geniturinário,2025-08,Masculino,2859,4860848.58,185
XIV,Aparelho geniturinário,2025-09,Feminino,3205,4602784.29,168
XIV,Aparelho geniturinário,2025-09,Masculino,2925,4645588.64,172
XIV,Aparelho geniturinário,2025-10,Feminino,3401,4523890.38,176
XIV,Aparelho geniturinário,2025-10,Masculino,2890,4852103.25,162
XIV,Aparelho geniturinário,2025-11,Feminino,3237,4314305.31,179
XIV,Aparelho geniturinário,2025-11,Masculino,2870,4558455.05,177
XIV,Aparelho geniturinário,2025-12,Feminino,3114,4265344.38,165
XIV,Aparelho geniturinário,2025-12,Masculino,2693,4540756.24,137
XIX,Lesões e envenenamentos,2025-01,Feminino,3122,5207614.2,107
XIX,Lesões e envenenamentos,2025-01,Masculino,5371,8634842.33,135
XIX,Lesões e envenenamentos,2025-02,Feminino,2891,5169824.32,85
XIX,Lesões e envenenamentos,2025-02,Masculino,5100,8888539.95,151
XIX,Lesões e envenenamentos,2025-03,Feminino,3050,5682507.94,104
XIX,Lesões e envenenamentos,2025-03,Masculino,5380,9357239.78,169
XIX,Lesões e envenenamentos,2025-04,Feminino,2989,5188644.7,82
XIX,Lesões e envenenamentos,2025-04,Masculino,5409,9043647.65,151
XIX,Lesões e envenenamentos,2025-05,Feminino,2881,5447170.96,91
XIX,Lesões e envenenamentos,2025-05,Masculino,5327,8955721.97,144
XIX,Lesões e envenenamentos,2025-06,Feminino,3171,6145173.2,111
XIX,Lesões e envenenamentos,2025-06,Masculino,5287,8515872.6,147
XIX,Lesões e envenenamentos,2025-07,Feminino,3233,6339905.75,91
XIX,Lesões e envenenamentos,2025-07,Masculino,5690,9606838.58,161
XIX,Lesões e envenenamentos,2025-08,Feminino,3144,6586591.85,104
XIX,Lesões e envenenamentos,2025-08,Masculino,5262,9095278.05,158
XIX,Lesões e envenenamentos,2025-09,Feminino,3380,6336961.46,102
XIX,Lesões e envenenamentos,2025-09,Masculino,5889,10126834.4,159
XIX,Lesões e envenenamentos,2025-10,Feminino,3336,6102688.75,83
XIX,Lesões e envenenamentos,2025-10,Masculino,5666,9898104.43,137
XIX,Lesões e envenenamentos,2025-11,Feminino,3232,5842238.57,89
XIX,Lesões e envenenamentos,2025-11,Masculino,5472,8796512.35,112
XIX,Lesões e envenenamentos,2025-12,Feminino,3347,5818720.17,90
XIX,Lesões e envenenamentos,2025-12,Masculino,5735,9510907.44,151
XV,"Gravidez, parto e puerpério",2025-01,Feminino,12178,7382337.32,7
XV,"Gravidez, parto e puerpério",2025-01,Masculino,36,44882.27,1
XV,"Gravidez, parto e puerpério",2025-02,Feminino,11120,6706242.89,4
XV,"Gravidez, parto e puerpério",2025-02,Masculino,21,15292.9,0
XV,"Gravidez, parto e puerpério",2025-03,Feminino,12094,7545574.9,2
XV,"Gravidez, parto e puerpério",2025-03,Masculino,26,28020.79,0
XV,"Gravidez, parto e puerpério",2025-04,Feminino,12316,7894293.89,4
XV,"Gravidez, parto e puerpério",2025-04,Masculino,25,21201.03,0
XV,"Gravidez, parto e puerpério",2025-05,Feminino,12503,7965439.08,4
XV,"Gravidez, parto e puerpério",2025-05,Masculino,20,13238.14,0
XV,"Gravidez, parto e puerpério",2025-06,Feminino,12228,7800501.53,3
XV,"Gravidez, parto e puerpério",2025-06,Masculino,26,49917.32,0
XV,"Gravidez, parto e puerpério",2025-07,Feminino,11968,7564597.74,1
XV,"Gravidez, parto e puerpério",2025-07,Masculino,33,35664.75,0
XV,"Gravidez, parto e puerpério",2025-08,Feminino,11884,7422677.37,2
XV,"Gravidez, parto e puerpério",2025-08,Masculino,20,16352.17,1
XV,"Gravidez, parto e puerpério",2025-09,Feminino,11883,7321840.57,4
XV,"Gravidez, parto e puerpério",2025-09,Masculino,13,7567.16,1
XV,"Gravidez, parto e puerpério",2025-10,Feminino,12517,7658928.18,2
XV,"Gravidez, parto e puerpério",2025-10,Masculino,14,8306.62,0
XV,"Gravidez, parto e puerpério",2025-11,Feminino,11356,6999116.47,1
XV,"Gravidez, parto e puerpério",2025-11,Masculino,22,11386.15,0
XV,"Gravidez, parto e puerpério",2025-12,Feminino,11937,7299294.99,4
XV,"Gravidez, parto e puerpério",2025-12,Masculino,20,13141.7,0
XVI,Afecções perinatais,2025-01,Feminino,835,2521922.34,32
XVI,Afecções perinatais,2025-01,Masculino,811,2494154.48,31
XVI,Afecções perinatais,2025-02,Feminino,747,2435421.01,21
XVI,Afecções perinatais,2025-02,Masculino,730,2484931.35,24
XVI,Afecções perinatais,2025-03,Feminino,843,2646215.56,31
XVI,Afecções perinatais,2025-03,Masculino,843,2717917.46,29
XVI,Afecções perinatais,2025-04,Feminino,861,2260469.83,18
XVI,Afecções perinatais,2025-04,Masculino,906,2889033.74,27
XVI,Afecções perinatais,2025-05,Feminino,883,2585819.71,28
XVI,Afecções perinatais,2025-05,Masculino,850,2447349.59,19
XVI,Afecções perinatais,2025-06,Feminino,843,2404044.17,25
XVI,Afecções perinatais,2025-06,Masculino,828,2337745.99,23
XVI,Afecções perinatais,2025-07,Feminino,916,2565984.75,19
XVI,Afecções perinatais,2025-07,Masculino,885,2641382.82,34
XVI,Afecções perinatais,2025-08,Feminino,965,2676713.24,24
XVI,Afecções perinatais,2025-08,Masculino,941,3058970.8,29
XVI,Afecções perinatais,2025-09,Feminino,905,3047949.57,26
XVI,Afecções perinatais,2025-09,Masculino,955,3134154.92,30
XVI,Afecções perinatais,2025-10,Feminino,923,2888116.03,23
XVI,Afecções perinatais,2025-10,Masculino,914,3122972.11,25
XVI,Afecções perinatais,2025-11,Feminino,809,3052416.56,25
XVI,Afecções perinatais,2025-11,Masculino,842,2804447.45,28
XVI,Afecções perinatais,2025-12,Feminino,928,3565668.94,27
XVI,Afecções perinatais,2025-12,Masculino,931,3409731.77,30
XVII,Malformações congênitas,2025-01,Feminino,238,709839.17,4
XVII,Malformações congênitas,2025-01,Masculino,376,865604.91,4
XVII,Malformações congênitas,2025-02,Feminino,270,963416.36,5
XVII,Malformações congênitas,2025-02,Masculino,418,792271.43,3
XVII,Malformações congênitas,2025-03,Feminino,232,693870.61,5
XVII,Malformações congênitas,2025-03,Masculino,339,557819.8,0
XVII,Malformações congênitas,2025-04,Feminino,220,744729.73,5
XVII,Malformações congênitas,2025-04,Masculino,344,708210.92,2
XVII,Malformações congênitas,2025-05,Feminino,233,715407.03,2
XVII,Malformações congênitas,2025-05,Masculino,380,984376.65,3
XVII,Malformações congênitas,2025-06,Feminino,197,849382.56,8
XVII,Malformações congênitas,2025-06,Masculino,347,1032916.89,6
XVII,Malformações congênitas,2025-07,Feminino,230,895225.84,5
XVII,Malformações congênitas,2025-07,Masculino,388,852541.28,4
XVII,Malformações congênitas,2025-08,Feminino,217,600962.02,0
XVII,Malformações congênitas,2025-08,Masculino,411,587491.05,4
XVII,Malformações congênitas,2025-09,Feminino,269,685405.36,7
XVII,Malformações congênitas,2025-09,Masculino,421,969835.53,4
XVII,Malformações congênitas,2025-10,Feminino,280,1009602.06,3
XVII,Malformações congênitas,2025-10,Masculino,395,1083480.25,2
XVII,Malformações congênitas,2025-11,Feminino,217,602899.1,4
XVII,Malformações congênitas,2025-11,Masculino,388,1178557.73,6
XVII,Malformações congênitas,2025-12,Feminino,221,781031.25,2
XVII,Malformações congênitas,2025-12,Masculino,318,904390.25,5
XVIII,Sintomas e achados anormais,2025-01,Feminino,770,1151243.14,110
XVIII,Sintomas e achados anormais,2025-01,Masculino,895,1367083.92,134
XVIII,Sintomas e achados anormais,2025-02,Feminino,665,967524.23,108
XVIII,Sintomas e achados anormais,2025-02,Masculino,814,1231904.8,108
XVIII,Sintomas e achados anormais,2025-03,Feminino,677,862366.92,90
XVIII,Sintomas e achados anormais,2025-03,Masculino,824,1265435.36,91
XVIII,Sintomas e achados anormais,2025-04,Feminino,709,1057434.03,101
XVIII,Sintomas e achados anormais,2025-04,Masculino,844,1439463.49,116
XVIII,Sintomas e achados anormais,2025-05,Feminino,707,948687.37,106
XVIII,Sintomas e achados anormais,2025-05,Masculino,836,1439057.92,122
XVIII,Sintomas e achados anormais,2025-06,Feminino,696,1096772.83,118
XVIII,Sintomas e achados anormais,2025-06,Masculino,813,1183516.7,108
XVIII,Sintomas e achados anormais,2025-07,Feminino,718,929593.51,123
XVIII,Sintomas e achados anormais,2025-07,Masculino,970,1414894.47,128
XVIII,Sintomas e achados anormais,2025-08,Feminino,745,1211775.8,134
XVIII,Sintomas e achados anormais,2025-08,Masculino,958,1521718.44,146
XVIII,Sintomas e achados anormais,2025-09,Feminino,789,1064689.1,108
XVIII,Sintomas e achados anormais,2025-09,Masculino,894,1348293.14,133
XVIII,Sintomas e achados anormais,2025-10,Feminino,818,1188347.1,113
XVIII,Sintomas e achados anormais,2025-10,Masculino,992,1757664.34,138
XVIII,Sintomas e achados anormais,2025-11,Feminino,741,1118922.0,105
XVIII,Sintomas e achados anormais,2025-11,Masculino,892,1327873.29,145
XVIII,Sintomas e achados anormais,2025-12,Feminino,768,1150031.3,121
XVIII,Sintomas e achados anormais,2025-12,Masculino,919,1305395.22,135
XXI,Fatores que influenciam a saúde,2025-01,Feminino,1954,1448555.03,4
XXI,Fatores que influenciam a saúde,2025-01,Masculino,1091,1390767.9,3
XXI,Fatores que influenciam a saúde,2025-02,Feminino,2093,1457166.14,3
XXI,Fatores que influenciam a saúde,2025-02,Masculino,1121,817932.03,3
XXI,Fatores que influenciam a saúde,2025-03,Feminino,2239,1611837.17,1
XXI,Fatores que influenciam a saúde,2025-03,Masculino,1086,883548.79,2
XXI,Fatores que influenciam a saúde,2025-04,Feminino,2061,1505118.04,1
XXI,Fatores que influenciam a saúde,2025-04,Masculino,1113,993172.99,3
XXI,Fatores que influenciam a saúde,2025-05,Feminino,2274,1763897.95,2
XXI,Fatores que influenciam a saúde,2025-05,Masculino,1477,1177808.16,4
XXI,Fatores que influenciam a saúde,2025-06,Feminino,2302,1757727.8,4
XXI,Fatores que influenciam a saúde,2025-06,Masculino,1289,998303.05,4
XXI,Fatores que influenciam a saúde,2025-07,Feminino,2397,1910768.36,6
XXI,Fatores que influenciam a saúde,2025-07,Masculino,1347,1342528.01,2
XXI,Fatores que influenciam a saúde,2025-08,Feminino,2542,1971850.04,3
XXI,Fatores que influenciam a saúde,2025-08,Masculino,1376,1203499.18,3
XXI,Fatores que influenciam a saúde,2025-09,Feminino,2500,1778770.36,11
XXI,Fatores que influenciam a saúde,2025-09,Masculino,1479,1276093.99,4
XXI,Fatores que influenciam a saúde,2025-10,Feminino,2270,1574239.86,4
XXI,Fatores que influenciam a saúde,2025-10,Masculino,1327,1102206.24,2
XXI,Fatores que influenciam a saúde,2025-11,Feminino,1975,1534776.7,3
XXI,Fatores que influenciam a saúde,2025-11,Masculino,1419,1215472.76,2
XXI,Fatores que influenciam a saúde,2025-12,Feminino,2036,1444490.02,1
XXI,Fatores que influenciam a saúde,2025-12,Masculino,1370,1145520.52,3
XXII,Códigos para propósitos especiais,2025-01,Masculino,1,890.64,0
XXII,Códigos para propósitos especiais,2025-12,Feminino,1,44.22,0
